date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2021-09-19,589179428,20190000000000000003,900200000000000045,1,129.818,308.713,40072.000,2021-09-19 00:45:00.000,L2FT01-FTJ010,13.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,60.317,382.433,23053.333,2021-09-19 01:00:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000045,1,129.860,310.973,40378.667,2021-09-19 01:00:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,115.390,337.717,38961.667,2021-09-19 01:00:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,106.963,348.140,37235.333,2021-09-19 01:15:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,23.184,386.313,8952.000,2021-09-19 01:15:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000045,1,129.905,311.860,40509.333,2021-09-19 01:15:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,63.207,363.140,22918.667,2021-09-19 01:30:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,13.310,387.157,5148.571,2021-09-19 01:30:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000045,1,129.890,314.033,40788.000,2021-09-19 01:30:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000045,1,117.865,321.240,37834.000,2021-09-19 01:45:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,32.025,370.353,11847.333,2021-09-19 01:45:00.000,L2FT01-FTJ010,13.85,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000045,1,46.236,321.609,14920.000,2021-09-19 02:00:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,12.500,372.250,4648.333,2021-09-19 02:00:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,103.898,309.080,32274.000,2021-09-19 09:30:00.000,L2FT01-FTJ010,15.19,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,129.860,311.420,40436.667,2021-09-19 09:45:00.000,L2FT01-FTJ010,15.19,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000053,1,95.797,353.700,34040.000,2021-09-19 09:45:00.000,L2FT01-FTJ010,15.19,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000053,1,82.335,359.429,29618.571,2021-09-19 10:00:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,129.860,310.800,40358.333,2021-09-19 10:15:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000034,1,129.843,313.675,40725.000,2021-09-19 10:30:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,129.830,313.387,40684.000,2021-09-19 10:30:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000034,1,116.548,316.675,36793.333,2021-09-19 10:45:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,129.855,315.169,40923.077,2021-09-19 10:45:00.000,L2FT01-FTJ010,14.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,196.598,364.350,71633.333,2021-09-19 12:00:00.000,L2FT01-FTJ010,13.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,190.997,377.627,72110.000,2021-09-19 12:15:00.000,L2FT01-FTJ010,13.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,185.950,389.250,72375.000,2021-09-19 12:30:00.000,L2FT01-FTJ010,13.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000058,1,74.578,310.062,23121.250,2021-09-19 13:00:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000058,1,71.774,312.907,22454.000,2021-09-19 13:15:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,56.207,362.383,20365.000,2021-09-19 13:30:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,81.832,373.692,30579.167,2021-09-19 13:30:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000058,1,68.813,315.900,21734.444,2021-09-19 13:30:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,56.343,367.027,20678.667,2021-09-19 13:45:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,81.797,379.313,31025.333,2021-09-19 13:45:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,56.390,373.050,21035.000,2021-09-19 14:00:00.000,L2FT01-FTJ010,11.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,81.790,388.173,31748.667,2021-09-19 14:00:00.000,L2FT01-FTJ010,11.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,79.070,397.467,31419.333,2021-09-19 14:15:00.000,L2FT01-FTJ010,11.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,60.150,403.200,24252.000,2021-09-19 14:30:00.000,L2FT01-FTJ010,11.57,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000038,1,67.890,323.900,21990.000,2021-09-19 15:15:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000038,1,67.790,328.280,22253.333,2021-09-19 15:30:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,188.445,312.762,58934.615,2021-09-19 15:30:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000038,1,67.790,336.947,22840.000,2021-09-19 15:45:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,143.944,313.680,45148.667,2021-09-19 15:45:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000038,1,67.790,348.060,23594.000,2021-09-19 16:00:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,110.919,313.340,34758.000,2021-09-19 16:00:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000042,1,107.551,314.471,33819.286,2021-09-19 16:15:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000038,1,64.957,358.733,23296.667,2021-09-19 16:15:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,100.000,368.767,36876.667,2021-09-19 16:30:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,99.593,377.907,37634.000,2021-09-19 16:45:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,90.287,390.373,35236.000,2021-09-19 17:00:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,57.458,397.887,22855.333,2021-09-19 17:15:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,18.071,398.247,7194.667,2021-09-19 17:30:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000057,1,202.813,313.057,63488.571,2021-09-19 17:30:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,9.168,398.300,3650.000,2021-09-19 17:45:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000057,1,198.852,315.687,62770.667,2021-09-19 17:45:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000057,1,145.357,316.967,46059.333,2021-09-19 18:00:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000048,1,124.927,311.117,39073.333,2021-09-19 18:00:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000057,1,50.557,329.300,16600.000,2021-09-19 18:15:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000032,1,104.255,372.540,38938.000,2021-09-19 18:30:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000032,1,78.293,393.307,30740.000,2021-09-19 18:45:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,124.940,430.983,53875.000,2021-09-19 18:45:00.000,L2FT01-FTJ010,10.07,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000032,1,50.190,401.860,20174.000,2021-09-19 19:00:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,117.151,450.100,52669.333,2021-09-19 19:00:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,46.290,462.073,21370.000,2021-09-19 19:15:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,67.153,425.515,28595.385,2021-09-19 19:15:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000044,1,69.207,434.017,30035.000,2021-09-19 19:30:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000049,1,19.890,463.800,9222.000,2021-09-19 19:30:00.000,L2FT01-FTJ010,10.17,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,155.760,359.833,56603.333,2021-09-19 20:30:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,205.603,366.400,75348.000,2021-09-19 20:45:00.000,L2FT01-FTJ010,10.47,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,111.294,363.987,40530.667,2021-09-19 21:00:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000035,1,51.608,362.150,18693.333,2021-09-19 21:15:00.000,L2FT01-FTJ010,10.95,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,84.863,347.473,29486.364,2021-09-19 23:00:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,112.890,354.147,39998.667,2021-09-19 23:15:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,114.437,356.373,40787.333,2021-09-19 23:30:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-19,589179428,20190000000000000003,900200000000000052,1,84.790,356.500,30226.000,2021-09-19 23:45:00.000,L2FT01-FTJ010,12.30,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000052,1,70.553,361.650,25481.250,2021-09-20 00:00:00.000,L2FT01-FTJ010,13.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000040,1,149.802,315.375,47242.500,2021-09-20 05:30:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000032,1,136.643,310.100,42368.667,2021-09-20 05:45:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000040,1,149.790,315.400,47240.000,2021-09-20 05:45:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,69.908,339.150,23933.333,2021-09-20 05:45:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000032,1,137.905,311.947,43016.667,2021-09-20 06:00:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,125.537,349.160,43832.000,2021-09-20 06:00:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,18.190,338.600,6155.000,2021-09-20 06:00:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,115.085,351.333,40602.000,2021-09-20 06:15:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000032,1,137.978,313.807,43294.000,2021-09-20 06:15:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,121.739,364.100,44306.667,2021-09-20 06:15:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,95.919,366.380,35119.333,2021-09-20 06:30:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000032,1,138.000,315.007,43466.667,2021-09-20 06:30:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,86.523,378.533,32723.333,2021-09-20 06:30:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000053,1,93.542,341.575,32191.667,2021-09-20 06:45:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,71.257,378.147,26918.000,2021-09-20 06:45:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000032,1,120.382,319.853,38343.333,2021-09-20 06:45:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,42.359,386.013,16346.000,2021-09-20 06:45:00.000,L2FT01-FTJ010,16.07,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,52.677,386.553,20354.667,2021-09-20 07:00:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000053,1,129.499,353.227,45723.333,2021-09-20 07:00:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000057,1,23.563,387.643,9132.857,2021-09-20 07:00:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000031,1,31.890,389.575,12425.000,2021-09-20 07:15:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
2021-09-20,589179428,20190000000000000003,900200000000000053,1,96.842,366.140,35434.667,2021-09-20 07:15:00.000,L2FT01-FTJ010,15.97,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.5400,大鹏新区,23,23,0,0,0,0,1
