date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2023-03-02,589179428,20190000000000000003,900200000000000043,1,179.280,311.293,55804.000,2023-03-02 02:00:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,179.324,313.080,56139.333,2023-03-02 02:15:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,35.490,336.867,12003.333,2023-03-02 02:30:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,179.342,314.587,56414.667,2023-03-02 02:30:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,179.372,316.127,56702.667,2023-03-02 02:45:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,71.030,342.687,24338.000,2023-03-02 02:45:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,71.000,349.220,24788.667,2023-03-02 03:00:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,100.904,323.150,32398.750,2023-03-02 03:00:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,143.381,311.229,44620.000,2023-03-02 03:00:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,70.934,359.320,25484.000,2023-03-02 03:15:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,143.263,311.580,44633.333,2023-03-02 03:15:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,70.890,370.673,26275.333,2023-03-02 03:30:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,143.234,313.647,44922.000,2023-03-02 03:30:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,67.343,382.107,25720.000,2023-03-02 03:45:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,119.058,309.250,36921.667,2023-03-02 03:45:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,143.300,314.880,45116.667,2023-03-02 03:45:00.000,L2FT01-FTJ023,29.05,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,133.512,318.447,42452.000,2023-03-02 04:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,29.490,385.830,11379.000,2023-03-02 04:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,129.912,310.600,40348.667,2023-03-02 04:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000042,1,199.752,312.273,62370.909,2023-03-02 04:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,29.890,328.850,9830.000,2023-03-02 04:15:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,129.890,311.760,40492.667,2023-03-02 04:15:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000042,1,200.766,314.000,63035.333,2023-03-02 04:15:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,129.956,313.360,40719.333,2023-03-02 04:30:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000042,1,180.653,315.147,56934.667,2023-03-02 04:30:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,65.113,337.908,22900.833,2023-03-02 04:45:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,129.949,314.287,40837.333,2023-03-02 04:45:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000042,1,168.180,316.947,53317.333,2023-03-02 04:45:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,70.890,352.833,25011.333,2023-03-02 05:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,111.873,318.120,35487.333,2023-03-02 05:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000042,1,59.895,325.800,19406.667,2023-03-02 05:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,70.890,355.107,25172.000,2023-03-02 05:15:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,29.890,328.500,9815.000,2023-03-02 05:15:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,129.826,310.171,40264.286,2023-03-02 05:30:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,56.811,355.413,20193.333,2023-03-02 05:30:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,129.842,310.853,40356.667,2023-03-02 05:45:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,41.290,355.300,14670.000,2023-03-02 05:45:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,102.334,455.087,47835.000,2023-03-02 06:00:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,130.539,312.367,40771.333,2023-03-02 06:00:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,127.207,470.333,59828.000,2023-03-02 06:15:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,129.812,313.667,40713.333,2023-03-02 06:15:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,116.941,470.113,54974.667,2023-03-02 06:30:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,118.495,314.247,37240.000,2023-03-02 06:30:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,1,149.913,358.573,53752.000,2023-03-02 06:45:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,83.735,469.633,39333.333,2023-03-02 06:45:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,116.319,317.507,36896.667,2023-03-02 06:45:00.000,L2FT01-FTJ023,29.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,1,150.007,365.413,54811.333,2023-03-02 07:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000056,1,92.028,340.383,31575.000,2023-03-02 07:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000032,1,30.707,469.017,14403.333,2023-03-02 07:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,40.790,329.600,13425.000,2023-03-02 07:00:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000056,1,129.101,351.300,45350.667,2023-03-02 07:15:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,156.197,370.182,58040.000,2023-03-02 07:15:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,1,150.000,376.440,56463.333,2023-03-02 07:15:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,216.004,373.547,80686.667,2023-03-02 07:30:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,1,150.070,388.920,58361.000,2023-03-02 07:30:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000056,1,124.433,366.787,45621.333,2023-03-02 07:30:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,132.366,371.760,49224.667,2023-03-02 07:45:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,28.090,405.700,11400.000,2023-03-02 07:45:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000056,1,78.963,379.913,29991.333,2023-03-02 07:45:00.000,L2FT01-FTJ023,29.83,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,59.379,370.050,21980.000,2023-03-02 08:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,28.000,409.753,11467.333,2023-03-02 08:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000056,1,40.258,385.673,15526.364,2023-03-02 08:00:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,21.233,409.520,8698.000,2023-03-02 08:15:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,13.790,410.246,5656.923,2023-03-02 08:30:00.000,L2FT01-FTJ023,29.53,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000040,1,63.637,324.600,20706.000,2023-03-02 10:00:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000040,1,70.000,327.707,22935.333,2023-03-02 10:15:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000040,1,64.791,329.480,21342.667,2023-03-02 10:30:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000040,1,38.459,331.489,12737.778,2023-03-02 10:45:00.000,L2FT01-FTJ023,28.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,95.439,354.492,35425.385,2023-03-02 11:30:00.000,L2FT01-FTJ023,27.70,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,69.279,409.857,28381.429,2023-03-02 11:45:00.000,L2FT01-FTJ023,27.70,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,78.544,382.173,29991.333,2023-03-02 11:45:00.000,L2FT01-FTJ023,27.70,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,50.912,417.040,21229.333,2023-03-02 12:00:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,30.191,387.020,11684.000,2023-03-02 12:00:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,0,0.000,319.900,0.000,2023-03-02 12:00:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,40.670,426.647,17340.000,2023-03-02 12:15:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,25.941,390.627,10130.000,2023-03-02 12:15:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000052,1,94.327,332.967,31413.333,2023-03-02 12:15:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,130.027,311.533,40503.333,2023-03-02 12:30:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000043,1,34.790,430.967,14990.000,2023-03-02 12:30:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,74.497,399.467,33571.667,2023-03-02 12:30:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,124.220,461.460,57318.667,2023-03-02 12:45:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,129.854,314.473,40831.333,2023-03-02 12:45:00.000,L2FT01-FTJ023,26.93,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,129.878,315.907,41027.333,2023-03-02 13:00:00.000,L2FT01-FTJ023,26.15,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,80.349,458.760,36908.000,2023-03-02 13:00:00.000,L2FT01-FTJ023,26.15,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,69.760,327.233,22786.667,2023-03-02 13:15:00.000,L2FT01-FTJ023,26.15,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,51.001,459.130,23482.000,2023-03-02 13:15:00.000,L2FT01-FTJ023,26.15,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,100.797,351.733,35756.667,2023-03-02 14:15:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,72.945,360.300,26725.000,2023-03-02 14:15:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000049,1,41.257,436.000,18960.000,2023-03-02 14:15:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,61.291,320.180,19693.000,2023-03-02 14:30:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,149.810,358.967,53773.333,2023-03-02 14:30:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000047,1,123.277,376.400,46340.714,2023-03-02 14:30:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000048,1,20.090,360.300,7240.000,2023-03-02 14:30:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000045,1,149.857,363.167,54420.000,2023-03-02 14:45:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000048,1,86.177,467.153,40490.000,2023-03-02 14:45:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,67.790,327.060,22170.000,2023-03-02 14:45:00.000,L2FT01-FTJ023,25.43,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000031,1,67.790,331.225,22450.000,2023-03-02 15:00:00.000,L2FT01-FTJ023,24.81,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
2023-03-02,589179428,20190000000000000003,900200000000000048,1,92.257,470.633,43422.667,2023-03-02 15:00:00.000,L2FT01-FTJ023,24.81,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.4200,罗湖区,21,21,0,0,0,0,1
