date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2021-07-07,589179428,20190000000000000003,900200000000000036,1,80.623,320.967,25873.333,2021-07-07 10:45:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000049,1,90.957,474.667,43176.000,2021-07-07 10:45:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,77.990,327.213,25515.333,2021-07-07 11:00:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,41.090,348.800,14330.000,2021-07-07 11:00:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000049,1,34.790,473.700,16485.000,2021-07-07 11:00:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,76.690,365.080,27946.000,2021-07-07 11:15:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,70.149,336.747,23607.333,2021-07-07 11:15:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,37.364,341.047,12737.333,2021-07-07 11:30:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,33.337,374.593,12487.333,2021-07-07 11:30:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,13.544,341.813,4627.333,2021-07-07 11:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,33.290,380.380,12660.000,2021-07-07 11:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,13.390,343.609,4599.091,2021-07-07 12:00:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,79.155,368.114,29177.143,2021-07-07 13:30:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,83.597,377.200,31532.667,2021-07-07 13:45:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,83.590,386.900,32340.000,2021-07-07 14:00:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,81.403,397.240,32332.000,2021-07-07 14:15:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,45.263,401.913,18188.667,2021-07-07 14:30:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,206.159,316.493,65244.286,2021-07-07 14:30:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,28.391,403.771,11465.714,2021-07-07 14:45:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,171.672,318.060,54602.000,2021-07-07 14:45:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,149.757,377.500,56509.286,2021-07-07 15:30:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,137.855,391.262,53935.385,2021-07-07 15:45:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000035,1,137.800,400.000,55120.000,2021-07-07 16:00:00.000,L2FT01-FTJ008,17.40,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000037,1,91.912,386.989,35573.333,2021-07-07 17:00:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,129.825,386.917,50323.333,2021-07-07 17:00:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,73.968,394.467,29234.667,2021-07-07 17:15:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000037,1,54.890,394.721,21665.000,2021-07-07 17:15:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,48.397,403.073,19506.667,2021-07-07 17:30:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,90.793,434.967,39483.333,2021-07-07 17:30:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,25.504,407.140,10381.333,2021-07-07 17:45:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,54.137,443.173,23951.333,2021-07-07 17:45:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000056,1,115.368,430.900,49767.857,2021-07-07 17:45:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000056,1,96.941,453.173,43836.000,2021-07-07 18:00:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,26.185,449.383,11760.000,2021-07-07 18:00:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000036,1,14.500,408.075,5912.500,2021-07-07 18:00:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000056,1,34.412,459.500,15808.889,2021-07-07 18:15:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,58.490,387.917,22703.333,2021-07-07 18:30:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,47.021,390.240,18346.000,2021-07-07 18:45:00.000,L2FT01-FTJ008,17.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000039,1,16.014,396.440,6344.000,2021-07-07 19:00:00.000,L2FT01-FTJ008,17.10,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,131.950,309.733,40866.667,2021-07-07 21:00:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,132.667,310.473,41188.000,2021-07-07 21:15:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,111.978,311.320,34856.000,2021-07-07 21:30:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,112.000,313.093,35061.333,2021-07-07 21:45:00.000,L2FT01-FTJ008,17.88,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,112.000,313.938,35156.154,2021-07-07 22:00:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,107.644,371.977,40138.462,2021-07-07 22:15:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,93.310,336.800,31424.286,2021-07-07 22:30:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,93.548,387.507,36194.667,2021-07-07 22:30:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,93.190,338.027,31500.000,2021-07-07 22:45:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000040,1,63.290,393.550,24905.000,2021-07-07 22:45:00.000,L2FT01-FTJ008,18.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,93.190,340.240,31704.667,2021-07-07 23:00:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000035,1,51.490,346.050,17995.000,2021-07-07 23:00:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000047,1,150.075,304.525,46217.500,2021-07-07 23:15:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,93.227,341.453,31830.667,2021-07-07 23:15:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000035,1,6.090,344.000,2090.000,2021-07-07 23:15:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000034,1,75.760,346.346,26164.615,2021-07-07 23:30:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000047,1,197.045,311.880,61452.000,2021-07-07 23:30:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000056,1,150.390,302.200,45450.000,2021-07-07 23:30:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-07,589179428,20190000000000000003,900200000000000047,1,164.953,312.420,51530.000,2021-07-07 23:45:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000047,1,164.842,314.620,51859.333,2021-07-08 00:00:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000047,1,159.460,315.487,50307.333,2021-07-08 00:15:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,84.890,303.500,25786.667,2021-07-08 00:15:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,93.835,307.813,28880.000,2021-07-08 00:30:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000047,1,159.424,316.873,50517.333,2021-07-08 00:30:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,94.557,309.520,29267.333,2021-07-08 00:45:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000047,1,111.962,323.067,35943.333,2021-07-08 00:45:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,98.658,310.307,30610.667,2021-07-08 01:00:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,98.590,311.607,30720.667,2021-07-08 01:15:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,98.590,313.287,30888.667,2021-07-08 01:30:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,98.590,313.980,30957.333,2021-07-08 01:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,98.590,314.767,31026.667,2021-07-08 02:00:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,87.550,319.013,27854.000,2021-07-08 02:15:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000030,1,23.690,331.300,7845.000,2021-07-08 02:30:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,109.712,309.650,33978.333,2021-07-08 05:00:00.000,L2FT01-FTJ008,22.90,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,133.780,310.380,41521.333,2021-07-08 05:15:00.000,L2FT01-FTJ008,22.90,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,131.760,312.513,41175.333,2021-07-08 05:30:00.000,L2FT01-FTJ008,22.90,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,131.393,313.893,41242.000,2021-07-08 05:45:00.000,L2FT01-FTJ008,22.90,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,132.881,315.147,41874.667,2021-07-08 06:00:00.000,L2FT01-FTJ008,23.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000056,1,132.353,317.186,41972.857,2021-07-08 06:15:00.000,L2FT01-FTJ008,23.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000057,1,211.888,364.780,77254.000,2021-07-08 09:45:00.000,L2FT01-FTJ008,22.12,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000057,1,170.057,382.033,64878.667,2021-07-08 10:00:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000057,1,145.445,397.000,57735.000,2021-07-08 10:15:00.000,L2FT01-FTJ008,21.50,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000031,1,179.000,389.800,69770.000,2021-07-08 11:30:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000049,1,129.897,313.500,40720.000,2021-07-08 11:30:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000031,1,87.873,396.793,34769.333,2021-07-08 11:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000036,1,129.830,310.980,40372.000,2021-07-08 11:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000049,1,132.383,314.413,41619.333,2021-07-08 11:45:00.000,L2FT01-FTJ008,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000049,1,133.538,315.462,42120.000,2021-07-08 12:00:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000036,1,129.890,312.047,40530.667,2021-07-08 12:00:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000031,1,27.424,400.733,10984.444,2021-07-08 12:00:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000036,1,130.000,314.247,40848.000,2021-07-08 12:15:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000036,1,130.000,315.560,41018.667,2021-07-08 12:30:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000031,1,84.058,351.987,29590.000,2021-07-08 12:45:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000036,1,103.937,321.680,33201.333,2021-07-08 12:45:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000040,1,124.112,411.580,51077.000,2021-07-08 12:45:00.000,L2FT01-FTJ008,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000031,1,80.697,353.957,28568.571,2021-07-08 13:00:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
2021-07-08,589179428,20190000000000000003,900200000000000040,1,87.440,424.221,37057.143,2021-07-08 13:00:00.000,L2FT01-FTJ008,19.22,5.000,0.666012,16605,0.435592,0.055345,0,0,1,0.3000,坪山区,24,24,0,0,0,0,1
